id,men_may,fecha,id_departamento,id_sexo,id_nacionalidad,id_involucramiento,id_delito,id_capitulo,id_tipo_fallo,id_titulo,id_tipo_ley
10524,True,2023-06-01,1,1,1,9,82,15,3,3,1
10525,True,2023-06-01,1,1,99,9,55,11,3,0,3
10526,True,2023-06-01,1,1,1,9,82,15,3,3,1
10527,True,2023-06-01,1,1,1,9,0,0,3,0,0
10528,True,2023-06-01,1,2,1,9,82,15,3,3,1
10529,True,2023-04-01,1,2,1,9,82,15,3,3,1
10530,True,2023-05-01,1,1,1,9,82,15,3,3,1
10531,True,2023-06-01,1,1,1,9,70,13,3,0,5
10532,True,2023-06-01,1,2,1,9,0,0,3,0,0
10533,True,2023-05-01,1,2,1,9,82,15,3,3,1
10534,True,2023-06-01,1,1,99,9,47,11,3,0,3
10535,True,2023-06-01,1,1,99,9,51,11,3,0,3
10536,True,2023-06-01,1,1,99,9,51,11,3,0,3
10537,True,2023-04-01,1,1,1,9,0,0,3,0,0
10538,True,2023-06-01,1,2,1,9,89,23,1,0,7
10539,True,2023-05-01,1,1,1,9,82,15,3,3,1
10540,True,2023-06-01,1,1,99,8,89,23,3,0,7
10541,True,2023-06-01,1,1,99,9,0,0,3,0,0
10542,True,2023-05-01,1,1,1,9,82,15,3,3,1
10543,True,2023-06-01,1,1,1,9,,0,3,0,6
10544,True,2023-04-01,1,2,1,9,70,13,3,0,5
10545,True,2023-06-01,1,2,1,9,70,13,3,0,5
10546,True,2023-06-01,1,1,1,9,70,13,3,0,5
10547,True,2023-06-01,1,1,1,9,70,13,1,0,5
10548,True,2023-04-01,1,2,1,9,0,0,3,0,0
10549,True,2023-04-01,1,2,99,9,82,15,3,3,1
10550,True,2023-06-01,1,1,1,9,69,13,3,0,5
10551,True,2023-04-01,1,2,1,9,82,15,3,3,1
10552,True,2023-06-01,1,1,1,9,0,0,3,0,0
10553,True,2023-06-01,1,1,1,9,0,0,3,0,0
10554,True,2023-06-01,1,1,1,9,54,11,1,0,3
10555,True,2023-04-01,1,1,1,9,52,11,3,0,3
10556,True,2023-06-01,1,1,1,9,0,0,3,0,0
10557,True,2023-05-01,1,1,1,7,69,13,3,0,5
10558,True,2023-05-01,1,2,1,9,70,13,3,0,5
10559,True,2023-04-01,1,2,1,9,69,13,3,0,5
10560,True,2023-05-01,1,2,1,9,69,13,3,0,5
10561,True,2023-05-01,1,1,1,9,82,15,3,3,1
10562,True,2023-04-01,1,1,1,9,82,15,3,3,1
10563,True,2023-04-01,1,2,1,9,82,15,3,3,1
10564,True,2023-05-01,1,2,99,9,82,15,3,3,1
10565,True,2023-04-01,1,1,99,9,0,0,3,0,0
10566,True,2023-05-01,1,1,1,9,82,15,3,3,1
10567,True,2023-05-01,1,1,99,9,70,13,3,0,5
10568,True,2023-05-01,1,1,1,9,0,0,3,0,0
10569,True,2023-05-01,1,1,1,9,0,0,3,0,0
10570,True,2023-05-01,1,1,1,10,0,0,3,0,0
10571,True,2023-05-01,1,1,1,9,70,13,3,0,5
10572,True,2023-05-01,1,1,1,9,77,13,3,0,5
10573,True,2023-06-01,1,2,1,9,69,13,3,0,5
10574,True,2023-06-01,1,1,1,9,85,17,3,4,1
10575,True,2023-06-01,1,1,1,9,82,15,3,3,1
10576,True,2023-05-01,1,1,1,9,89,23,3,0,7
10577,True,2023-06-01,1,1,1,9,85,17,3,4,1
10578,True,2023-06-01,1,2,1,9,82,15,3,3,1
10579,True,2023-05-01,1,2,1,9,70,13,3,0,5
10580,True,2023-04-01,1,2,99,9,70,13,3,0,5
10581,True,2023-04-01,1,2,1,9,77,13,3,0,5
10582,True,2023-04-01,1,2,1,9,70,13,3,0,5
10583,True,2023-04-01,1,1,1,9,89,23,3,0,7
10584,True,2023-05-01,1,2,1,9,89,23,3,0,7
10585,True,2023-05-01,1,2,1,9,70,13,3,0,5
10586,True,2023-05-01,1,3,1,9,85,17,3,4,1
10587,True,2023-06-01,1,2,1,9,0,0,3,0,0
10588,True,2023-06-01,1,1,99,9,70,13,3,0,5
10589,True,2023-04-01,1,1,1,9,70,13,3,0,5
10590,True,2023-04-01,1,1,99,9,70,13,3,0,5
10591,True,2023-05-01,1,1,1,9,7,2,3,0,1
10592,True,2023-05-01,1,1,1,9,70,13,3,0,5
10593,True,2023-06-01,1,1,99,9,0,0,3,0,0
10594,True,2023-06-01,1,2,99,9,70,13,3,0,5
10595,True,2023-06-01,1,1,1,9,0,0,3,0,0
10596,True,2023-04-01,1,2,99,9,70,13,3,0,5
10597,True,2023-04-01,1,1,99,9,70,13,3,0,5
10598,True,2023-04-01,1,1,99,9,0,0,3,0,0
10599,True,2023-04-01,1,1,99,9,0,0,3,0,0
10600,True,2023-04-01,1,1,99,9,70,13,3,0,5
10601,True,2023-04-01,1,2,1,9,89,23,3,0,7
10602,True,2023-04-01,1,1,1,9,0,0,3,0,0
10603,True,2023-05-01,1,1,1,9,70,13,3,0,5
10604,True,2023-04-01,1,1,1,9,70,13,3,0,5
10605,True,2023-05-01,1,1,1,9,0,0,3,0,0
10606,True,2023-05-01,1,2,1,9,82,15,3,3,1
10607,True,2023-05-01,1,1,1,9,0,0,3,0,0
10608,True,2023-05-01,1,1,1,9,70,13,3,0,5
10609,True,2023-04-01,1,2,1,9,77,13,3,0,5
10610,True,2023-05-01,1,1,1,9,0,0,3,0,0
10611,True,2023-04-01,1,1,1,9,77,13,3,0,5
10612,True,2023-05-01,1,1,99,9,77,13,3,0,5
10613,True,2023-05-01,1,1,1,9,0,0,3,0,0
10614,True,2023-06-01,1,1,1,9,0,0,3,0,0
10615,True,2023-06-01,1,1,1,9,89,23,3,0,7
10616,True,2023-06-01,1,1,99,9,0,0,3,0,0
10617,True,2023-04-01,1,1,99,9,0,0,3,0,0
10618,True,2023-04-01,1,1,99,9,70,13,3,0,5
10619,True,2023-06-01,1,1,99,9,70,13,3,0,5
10620,True,2023-05-01,1,1,1,9,70,13,3,0,5
10621,True,2023-05-01,1,1,99,9,7,2,3,0,1
10622,True,2023-05-01,14,1,1,9,0,0,3,0,0
10623,True,2023-04-01,1,2,99,9,82,15,3,3,1
10624,True,2023-06-01,1,1,1,9,70,13,3,0,5
10625,True,2023-06-01,1,1,1,9,0,0,3,0,0
10626,True,2023-04-01,1,1,99,9,70,13,3,0,5
10627,True,2023-06-01,1,1,99,9,70,13,3,0,5
10628,True,2023-04-01,1,1,99,9,70,13,3,0,5
10629,True,2023-04-01,1,1,99,9,0,0,3,0,0
10630,True,2023-06-01,1,1,99,9,0,0,3,0,0
10631,True,2023-04-01,1,1,1,9,0,0,3,0,0
10632,True,2023-04-01,1,1,1,9,70,13,3,0,5
10633,True,2023-04-01,1,1,99,9,70,13,3,0,5
10634,True,2023-06-01,1,1,1,9,70,13,3,0,5
10635,True,2023-04-01,1,1,1,9,0,0,3,0,0
10636,True,2023-05-01,1,1,1,9,0,0,3,0,0
10637,True,2023-05-01,1,1,99,9,7,2,3,0,1
10638,True,2023-05-01,1,2,1,9,77,13,3,0,5
10639,True,2023-05-01,1,1,1,9,76,13,3,0,5
10640,True,2023-05-01,1,1,1,9,82,15,3,3,1
10641,True,2023-05-01,1,1,1,9,82,15,3,3,1
10642,True,2023-06-01,1,2,1,9,89,23,3,0,7
10643,True,2023-05-01,1,1,99,9,70,13,3,0,5
